offset analytical, V
1.7436, 0.9882
1.74383, 0.988221
1.74406, 0.988242
1.74429, 0.988262
1.74452, 0.988283
1.74475, 0.988304
1.74498, 0.988324
1.74521, 0.988345
1.74545, 0.988366
1.74568, 0.988386
1.74591, 0.988407
1.74614, 0.988428
1.74637, 0.988448
1.7466, 0.988469
1.74683, 0.988489
1.74706, 0.98851
1.74729, 0.98853
1.74752, 0.988551
1.74775, 0.988571
1.74799, 0.988592
1.74822, 0.988612
1.74845, 0.988633
1.74868, 0.988653
1.74891, 0.988673
1.74914, 0.988694
1.74937, 0.988714
1.7496, 0.988735
1.74983, 0.988755
1.75006, 0.988775
1.7503, 0.988795
1.75053, 0.988816
1.75076, 0.988836
1.75099, 0.988856
1.75122, 0.988876
1.75145, 0.988897
1.75168, 0.988917
1.75191, 0.988937
1.75214, 0.988957
1.75237, 0.988977
1.7526, 0.988997
1.75284, 0.989017
1.75307, 0.989037
1.7533, 0.989058
1.75353, 0.989078
1.75376, 0.989098
1.75399, 0.989118
1.75422, 0.989138
1.75445, 0.989158
1.75468, 0.989178
1.75491, 0.989197
1.75514, 0.989217
1.75538, 0.989237
1.75561, 0.989257
1.75584, 0.989277
1.75607, 0.989297
1.7563, 0.989317
1.75653, 0.989336
1.75676, 0.989356
1.75699, 0.989376
1.75722, 0.989396
1.75745, 0.989416
1.75769, 0.989435
1.75792, 0.989455
1.75815, 0.989475
1.75838, 0.989494
1.75861, 0.989514
1.75884, 0.989534
1.75907, 0.989553
1.7593, 0.989573
1.75953, 0.989592
1.75976, 0.989612
1.75999, 0.989632
1.76023, 0.989651
1.76046, 0.989671
1.76069, 0.98969
1.76092, 0.98971
1.76115, 0.989729
1.76138, 0.989748
1.76161, 0.989768
1.76184, 0.989787
1.76207, 0.989807
1.7623, 0.989826
1.76253, 0.989845
1.76277, 0.989865
1.763, 0.989884
1.76323, 0.989903
1.76346, 0.989923
1.76369, 0.989942
1.76392, 0.989961
1.76415, 0.98998
1.76438, 0.99
1.76461, 0.990019
1.76484, 0.990038
1.76508, 0.990057
1.76531, 0.990076
1.76554, 0.990095
1.76577, 0.990114
1.766, 0.990134
1.76623, 0.990153
1.76646, 0.990172
1.76669, 0.990191
1.76692, 0.99021
1.76715, 0.990229
1.76738, 0.990248
1.76762, 0.990267
1.76785, 0.990286
1.76808, 0.990305
1.76831, 0.990323
1.76854, 0.990342
1.76877, 0.990361
1.769, 0.99038
1.76923, 0.990399
1.76946, 0.990418
1.76969, 0.990437
1.76992, 0.990455
1.77016, 0.990474
1.77039, 0.990493
1.77062, 0.990512
1.77085, 0.99053
1.77108, 0.990549
1.77131, 0.990568
1.77154, 0.990586
1.77177, 0.990605
1.772, 0.990624
1.77223, 0.990642
1.77247, 0.990661
1.7727, 0.990679
1.77293, 0.990698
1.77316, 0.990717
1.77339, 0.990735
1.77362, 0.990754
1.77385, 0.990772
1.77408, 0.990791
1.77431, 0.990809
1.77454, 0.990827
1.77477, 0.990846
1.77501, 0.990864
1.77524, 0.990883
1.77547, 0.990901
1.7757, 0.990919
1.77593, 0.990938
1.77616, 0.990956
1.77639, 0.990974
1.77662, 0.990993
1.77685, 0.991011
1.77708, 0.991029
1.77732, 0.991047
1.77755, 0.991065
1.77778, 0.991084
1.77801, 0.991102
1.77824, 0.99112
1.77847, 0.991138
1.7787, 0.991156
1.77893, 0.991174
1.77916, 0.991192
1.77939, 0.99121
1.77962, 0.991228
1.77986, 0.991246
1.78009, 0.991264
1.78032, 0.991282
1.78055, 0.9913
1.78078, 0.991318
1.78101, 0.991336
1.78124, 0.991354
1.78147, 0.991372
1.7817, 0.99139
1.78193, 0.991408
1.78216, 0.991426
1.7824, 0.991444
1.78263, 0.991461
1.78286, 0.991479
1.78309, 0.991497
1.78332, 0.991515
1.78355, 0.991532
1.78378, 0.99155
1.78401, 0.991568
1.78424, 0.991586
1.78447, 0.991603
1.78471, 0.991621
1.78494, 0.991639
1.78517, 0.991656
1.7854, 0.991674
1.78563, 0.991691
1.78586, 0.991709
1.78609, 0.991726
1.78632, 0.991744
1.78655, 0.991761
1.78678, 0.991779
1.78701, 0.991796
1.78725, 0.991814
1.78748, 0.991831
1.78771, 0.991849
1.78794, 0.991866
1.78817, 0.991883
1.7884, 0.991901
1.78863, 0.991918
1.78886, 0.991936
1.78909, 0.991953
1.78932, 0.99197
1.78955, 0.991987
1.78979, 0.992005
1.79002, 0.992022
1.79025, 0.992039
1.79048, 0.992056
1.79071, 0.992074
1.79094, 0.992091
1.79117, 0.992108
1.7914, 0.992125
1.79163, 0.992142
1.79186, 0.992159
1.7921, 0.992176
1.79233, 0.992193
1.79256, 0.99221
1.79279, 0.992227
1.79302, 0.992244
1.79325, 0.992261
1.79348, 0.992278
1.79371, 0.992295
1.79394, 0.992312
1.79417, 0.992329
1.7944, 0.992346
1.79464, 0.992363
1.79487, 0.99238
1.7951, 0.992397
1.79533, 0.992413
1.79556, 0.99243
1.79579, 0.992447
1.79602, 0.992464
1.79625, 0.992481
1.79648, 0.992497
1.79671, 0.992514
1.79694, 0.992531
1.79718, 0.992547
1.79741, 0.992564
1.79764, 0.992581
1.79787, 0.992597
1.7981, 0.992614
1.79833, 0.992631
1.79856, 0.992647
1.79879, 0.992664
1.79902, 0.99268
1.79925, 0.992697
1.79949, 0.992713
1.79972, 0.99273
1.79995, 0.992746
1.80018, 0.992763
1.80041, 0.992779
1.80064, 0.992796
1.80087, 0.992812
1.8011, 0.992828
1.80133, 0.992845
1.80156, 0.992861
1.80179, 0.992877
1.80203, 0.992894
1.80226, 0.99291
1.80249, 0.992926
1.80272, 0.992942
1.80295, 0.992959
1.80318, 0.992975
1.80341, 0.992991
1.80364, 0.993007
1.80387, 0.993023
1.8041, 0.99304
1.80434, 0.993056
1.80457, 0.993072
1.8048, 0.993088
1.80503, 0.993104
1.80526, 0.99312
1.80549, 0.993136
1.80572, 0.993152
1.80595, 0.993168
1.80618, 0.993184
1.80641, 0.9932
1.80664, 0.993216
1.80688, 0.993232
1.80711, 0.993248
1.80734, 0.993264
1.80757, 0.99328
1.8078, 0.993295
1.80803, 0.993311
1.80826, 0.993327
1.80849, 0.993343
1.80872, 0.993359
1.80895, 0.993374
1.80918, 0.99339
1.80942, 0.993406
1.80965, 0.993422
1.80988, 0.993437
1.81011, 0.993453
1.81034, 0.993469
1.81057, 0.993484
1.8108, 0.9935
1.81103, 0.993515
1.81126, 0.993531
1.81149, 0.993547
1.81173, 0.993562
1.81196, 0.993578
1.81219, 0.993593
1.81242, 0.993609
1.81265, 0.993624
1.81288, 0.99364
1.81311, 0.993655
1.81334, 0.99367
1.81357, 0.993686
1.8138, 0.993701
1.81403, 0.993717
1.81427, 0.993732
1.8145, 0.993747
1.81473, 0.993763
1.81496, 0.993778
1.81519, 0.993793
1.81542, 0.993808
1.81565, 0.993824
1.81588, 0.993839
1.81611, 0.993854
1.81634, 0.993869
1.81657, 0.993884
1.81681, 0.9939
1.81704, 0.993915
1.81727, 0.99393
1.8175, 0.993945
1.81773, 0.99396
1.81796, 0.993975
1.81819, 0.99399
1.81842, 0.994005
1.81865, 0.99402
1.81888, 0.994035
1.81912, 0.99405
1.81935, 0.994065
1.81958, 0.99408
1.81981, 0.994095
1.82004, 0.99411
1.82027, 0.994125
1.8205, 0.994139
1.82073, 0.994154
1.82096, 0.994169
1.82119, 0.994184
1.82142, 0.994199
1.82166, 0.994214
1.82189, 0.994228
1.82212, 0.994243
1.82235, 0.994258
1.82258, 0.994272
1.82281, 0.994287
1.82304, 0.994302
1.82327, 0.994316
1.8235, 0.994331
1.82373, 0.994346
1.82396, 0.99436
1.8242, 0.994375
1.82443, 0.994389
1.82466, 0.994404
1.82489, 0.994418
1.82512, 0.994433
1.82535, 0.994447
1.82558, 0.994462
1.82581, 0.994476
1.82604, 0.994491
1.82627, 0.994505
1.82651, 0.994519
1.82674, 0.994534
1.82697, 0.994548
1.8272, 0.994562
1.82743, 0.994577
1.82766, 0.994591
1.82789, 0.994605
1.82812, 0.99462
1.82835, 0.994634
1.82858, 0.994648
1.82881, 0.994662
1.82905, 0.994676
1.82928, 0.994691
1.82951, 0.994705
1.82974, 0.994719
1.82997, 0.994733
1.8302, 0.994747
1.83043, 0.994761
1.83066, 0.994775
1.83089, 0.994789
1.83112, 0.994803
1.83136, 0.994817
1.83159, 0.994831
1.83182, 0.994845
1.83205, 0.994859
1.83228, 0.994873
1.83251, 0.994887
1.83274, 0.994901
1.83297, 0.994915
1.8332, 0.994929
1.83343, 0.994942
1.83366, 0.994956
1.8339, 0.99497
1.83413, 0.994984
1.83436, 0.994997
1.83459, 0.995011
1.83482, 0.995025
1.83505, 0.995039
1.83528, 0.995052
1.83551, 0.995066
1.83574, 0.99508
1.83597, 0.995093
1.8362, 0.995107
1.83644, 0.995121
1.83667, 0.995134
1.8369, 0.995148
1.83713, 0.995161
1.83736, 0.995175
1.83759, 0.995188
1.83782, 0.995202
1.83805, 0.995215
1.83828, 0.995229
1.83851, 0.995242
1.83875, 0.995255
1.83898, 0.995269
1.83921, 0.995282
1.83944, 0.995296
1.83967, 0.995309
1.8399, 0.995322
1.84013, 0.995336
1.84036, 0.995349
1.84059, 0.995362
1.84082, 0.995375
1.84105, 0.995389
1.84129, 0.995402
1.84152, 0.995415
1.84175, 0.995428
1.84198, 0.995441
1.84221, 0.995454
1.84244, 0.995468
1.84267, 0.995481
1.8429, 0.995494
1.84313, 0.995507
1.84336, 0.99552
1.84359, 0.995533
1.84383, 0.995546
1.84406, 0.995559
1.84429, 0.995572
1.84452, 0.995585
1.84475, 0.995598
1.84498, 0.995611
1.84521, 0.995623
1.84544, 0.995636
1.84567, 0.995649
1.8459, 0.995662
1.84614, 0.995675
1.84637, 0.995688
1.8466, 0.9957
1.84683, 0.995713
1.84706, 0.995726
1.84729, 0.995739
1.84752, 0.995751
1.84775, 0.995764
1.84798, 0.995777
1.84821, 0.995789
1.84844, 0.995802
1.84868, 0.995815
1.84891, 0.995827
1.84914, 0.99584
1.84937, 0.995852
1.8496, 0.995865
1.84983, 0.995878
1.85006, 0.99589
1.85029, 0.995903
1.85052, 0.995915
1.85075, 0.995927
1.85098, 0.99594
1.85122, 0.995952
1.85145, 0.995965
1.85168, 0.995977
1.85191, 0.995989
1.85214, 0.996002
1.85237, 0.996014
1.8526, 0.996026
1.85283, 0.996039
1.85306, 0.996051
1.85329, 0.996063
1.85353, 0.996075
1.85376, 0.996088
1.85399, 0.9961
1.85422, 0.996112
1.85445, 0.996124
1.85468, 0.996136
1.85491, 0.996148
1.85514, 0.996161
1.85537, 0.996173
1.8556, 0.996185
1.85583, 0.996197
1.85607, 0.996209
1.8563, 0.996221
1.85653, 0.996233
1.85676, 0.996245
1.85699, 0.996257
1.85722, 0.996269
1.85745, 0.99628
1.85768, 0.996292
1.85791, 0.996304
1.85814, 0.996316
1.85838, 0.996328
1.85861, 0.99634
1.85884, 0.996352
1.85907, 0.996363
1.8593, 0.996375
1.85953, 0.996387
1.85976, 0.996399
1.85999, 0.99641
1.86022, 0.996422
1.86045, 0.996434
1.86068, 0.996445
1.86092, 0.996457
1.86115, 0.996469
1.86138, 0.99648
1.86161, 0.996492
1.86184, 0.996503
1.86207, 0.996515
1.8623, 0.996526
1.86253, 0.996538
1.86276, 0.996549
1.86299, 0.996561
1.86322, 0.996572
1.86346, 0.996584
1.86369, 0.996595
1.86392, 0.996607
1.86415, 0.996618
1.86438, 0.996629
1.86461, 0.996641
1.86484, 0.996652
1.86507, 0.996663
1.8653, 0.996675
1.86553, 0.996686
1.86577, 0.996697
1.866, 0.996708
1.86623, 0.996719
1.86646, 0.996731
1.86669, 0.996742
1.86692, 0.996753
1.86715, 0.996764
1.86738, 0.996775
1.86761, 0.996786
1.86784, 0.996797
1.86807, 0.996808
1.86831, 0.996819
1.86854, 0.99683
1.86877, 0.996842
1.869, 0.996852
1.86923, 0.996863
1.86946, 0.996874
1.86969, 0.996885
1.86992, 0.996896
1.87015, 0.996907
1.87038, 0.996918
1.87061, 0.996929
1.87085, 0.99694
1.87108, 0.99695
1.87131, 0.996961
1.87154, 0.996972
1.87177, 0.996983
1.872, 0.996994
1.87223, 0.997004
1.87246, 0.997015
1.87269, 0.997026
1.87292, 0.997036
1.87316, 0.997047
1.87339, 0.997058
1.87362, 0.997068
1.87385, 0.997079
1.87408, 0.997089
1.87431, 0.9971
1.87454, 0.99711
1.87477, 0.997121
1.875, 0.997131
1.87523, 0.997142
1.87546, 0.997152
1.8757, 0.997163
1.87593, 0.997173
1.87616, 0.997184
1.87639, 0.997194
1.87662, 0.997204
1.87685, 0.997215
1.87708, 0.997225
1.87731, 0.997235
1.87754, 0.997246
1.87777, 0.997256
1.878, 0.997266
1.87824, 0.997276
1.87847, 0.997287
1.8787, 0.997297
1.87893, 0.997307
1.87916, 0.997317
1.87939, 0.997327
1.87962, 0.997337
1.87985, 0.997348
1.88008, 0.997358
1.88031, 0.997368
1.88055, 0.997378
1.88078, 0.997388
1.88101, 0.997398
1.88124, 0.997408
1.88147, 0.997418
1.8817, 0.997428
1.88193, 0.997438
1.88216, 0.997448
1.88239, 0.997457
1.88262, 0.997467
1.88285, 0.997477
1.88309, 0.997487
1.88332, 0.997497
1.88355, 0.997507
1.88378, 0.997516
1.88401, 0.997526
1.88424, 0.997536
1.88447, 0.997546
1.8847, 0.997555
1.88493, 0.997565
1.88516, 0.997575
1.8854, 0.997584
1.88563, 0.997594
1.88586, 0.997604
1.88609, 0.997613
1.88632, 0.997623
1.88655, 0.997632
1.88678, 0.997642
1.88701, 0.997651
1.88724, 0.997661
1.88747, 0.99767
1.8877, 0.99768
1.88794, 0.997689
1.88817, 0.997699
1.8884, 0.997708
1.88863, 0.997717
1.88886, 0.997727
1.88909, 0.997736
1.88932, 0.997746
1.88955, 0.997755
1.88978, 0.997764
1.89001, 0.997773
1.89024, 0.997783
1.89048, 0.997792
1.89071, 0.997801
1.89094, 0.99781
1.89117, 0.997819
1.8914, 0.997829
1.89163, 0.997838
1.89186, 0.997847
1.89209, 0.997856
1.89232, 0.997865
1.89255, 0.997874
1.89279, 0.997883
1.89302, 0.997892
1.89325, 0.997901
1.89348, 0.99791
1.89371, 0.997919
1.89394, 0.997928
1.89417, 0.997937
1.8944, 0.997946
1.89463, 0.997955
1.89486, 0.997964
1.89509, 0.997973
1.89533, 0.997981
1.89556, 0.99799
1.89579, 0.997999
1.89602, 0.998008
1.89625, 0.998017
1.89648, 0.998025
1.89671, 0.998034
1.89694, 0.998043
1.89717, 0.998051
1.8974, 0.99806
1.89763, 0.998069
1.89787, 0.998077
1.8981, 0.998086
1.89833, 0.998095
1.89856, 0.998103
1.89879, 0.998112
1.89902, 0.99812
1.89925, 0.998129
1.89948, 0.998137
1.89971, 0.998146
1.89994, 0.998154
1.90018, 0.998163
1.90041, 0.998171
1.90064, 0.998179
1.90087, 0.998188
1.9011, 0.998196
1.90133, 0.998205
1.90156, 0.998213
1.90179, 0.998221
1.90202, 0.998229
1.90225, 0.998238
1.90248, 0.998246
1.90272, 0.998254
1.90295, 0.998262
1.90318, 0.998271
1.90341, 0.998279
1.90364, 0.998287
1.90387, 0.998295
1.9041, 0.998303
1.90433, 0.998311
1.90456, 0.998319
1.90479, 0.998327
1.90502, 0.998335
1.90526, 0.998343
1.90549, 0.998351
1.90572, 0.998359
1.90595, 0.998367
1.90618, 0.998375
1.90641, 0.998383
1.90664, 0.998391
1.90687, 0.998399
1.9071, 0.998407
1.90733, 0.998415
1.90757, 0.998423
1.9078, 0.99843
1.90803, 0.998438
1.90826, 0.998446
1.90849, 0.998454
1.90872, 0.998462
1.90895, 0.998469
1.90918, 0.998477
1.90941, 0.998485
1.90964, 0.998492
1.90987, 0.9985
1.91011, 0.998508
1.91034, 0.998515
1.91057, 0.998523
1.9108, 0.99853
1.91103, 0.998538
1.91126, 0.998545
1.91149, 0.998553
1.91172, 0.99856
1.91195, 0.998568
1.91218, 0.998575
1.91242, 0.998583
1.91265, 0.99859
1.91288, 0.998597
1.91311, 0.998605
1.91334, 0.998612
1.91357, 0.99862
1.9138, 0.998627
1.91403, 0.998634
1.91426, 0.998641
1.91449, 0.998649
1.91472, 0.998656
1.91496, 0.998663
1.91519, 0.99867
1.91542, 0.998677
1.91565, 0.998685
1.91588, 0.998692
1.91611, 0.998699
1.91634, 0.998706
1.91657, 0.998713
1.9168, 0.99872
1.91703, 0.998727
1.91726, 0.998734
1.9175, 0.998741
1.91773, 0.998748
1.91796, 0.998755
1.91819, 0.998762
1.91842, 0.998769
1.91865, 0.998776
1.91888, 0.998783
1.91911, 0.99879
1.91934, 0.998797
1.91957, 0.998803
1.91981, 0.99881
1.92004, 0.998817
1.92027, 0.998824
1.9205, 0.998831
1.92073, 0.998837
1.92096, 0.998844
1.92119, 0.998851
1.92142, 0.998857
1.92165, 0.998864
1.92188, 0.998871
1.92211, 0.998877
1.92235, 0.998884
1.92258, 0.998891
1.92281, 0.998897
1.92304, 0.998904
1.92327, 0.99891
1.9235, 0.998917
1.92373, 0.998923
1.92396, 0.99893
1.92419, 0.998936
1.92442, 0.998943
1.92465, 0.998949
1.92489, 0.998955
1.92512, 0.998962
1.92535, 0.998968
1.92558, 0.998974
1.92581, 0.998981
1.92604, 0.998987
1.92627, 0.998993
1.9265, 0.999
1.92673, 0.999006
1.92696, 0.999012
1.9272, 0.999018
1.92743, 0.999024
1.92766, 0.999031
1.92789, 0.999037
1.92812, 0.999043
1.92835, 0.999049
1.92858, 0.999055
1.92881, 0.999061
1.92904, 0.999067
1.92927, 0.999073
1.9295, 0.999079
1.92974, 0.999085
1.92997, 0.999091
1.9302, 0.999097
1.93043, 0.999103
1.93066, 0.999109
1.93089, 0.999115
1.93112, 0.999121
1.93135, 0.999127
1.93158, 0.999132
1.93181, 0.999138
1.93204, 0.999144
1.93228, 0.99915
1.93251, 0.999155
1.93274, 0.999161
1.93297, 0.999167
1.9332, 0.999173
1.93343, 0.999178
1.93366, 0.999184
1.93389, 0.99919
1.93412, 0.999195
1.93435, 0.999201
1.93459, 0.999206
1.93482, 0.999212
1.93505, 0.999218
1.93528, 0.999223
1.93551, 0.999229
1.93574, 0.999234
1.93597, 0.99924
1.9362, 0.999245
1.93643, 0.99925
1.93666, 0.999256
1.93689, 0.999261
1.93713, 0.999267
1.93736, 0.999272
1.93759, 0.999277
1.93782, 0.999283
1.93805, 0.999288
1.93828, 0.999293
1.93851, 0.999298
1.93874, 0.999304
1.93897, 0.999309
1.9392, 0.999314
1.93944, 0.999319
1.93967, 0.999324
1.9399, 0.999329
1.94013, 0.999335
1.94036, 0.99934
1.94059, 0.999345
1.94082, 0.99935
1.94105, 0.999355
1.94128, 0.99936
1.94151, 0.999365
1.94174, 0.99937
1.94198, 0.999375
1.94221, 0.99938
1.94244, 0.999385
1.94267, 0.99939
1.9429, 0.999394
1.94313, 0.999399
1.94336, 0.999404
1.94359, 0.999409
1.94382, 0.999414
1.94405, 0.999419
1.94428, 0.999423
1.94452, 0.999428
1.94475, 0.999433
1.94498, 0.999438
1.94521, 0.999442
1.94544, 0.999447
1.94567, 0.999452
1.9459, 0.999456
1.94613, 0.999461
1.94636, 0.999465
1.94659, 0.99947
1.94683, 0.999475
1.94706, 0.999479
1.94729, 0.999484
1.94752, 0.999488
1.94775, 0.999493
1.94798, 0.999497
1.94821, 0.999501
1.94844, 0.999506
1.94867, 0.99951
1.9489, 0.999515
1.94913, 0.999519
1.94937, 0.999523
1.9496, 0.999528
1.94983, 0.999532
1.95006, 0.999536
1.95029, 0.99954
1.95052, 0.999545
1.95075, 0.999549
1.95098, 0.999553
1.95121, 0.999557
1.95144, 0.999562
1.95167, 0.999566
1.95191, 0.99957
1.95214, 0.999574
1.95237, 0.999578
1.9526, 0.999582
1.95283, 0.999586
1.95306, 0.99959
1.95329, 0.999594
1.95352, 0.999598
1.95375, 0.999602
1.95398, 0.999606
1.95422, 0.99961
1.95445, 0.999614
1.95468, 0.999618
1.95491, 0.999622
1.95514, 0.999625
1.95537, 0.999629
1.9556, 0.999633
1.95583, 0.999637
1.95606, 0.999641
1.95629, 0.999644
1.95652, 0.999648
1.95676, 0.999652
1.95699, 0.999656
1.95722, 0.999659
1.95745, 0.999663
1.95768, 0.999667
1.95791, 0.99967
1.95814, 0.999674
1.95837, 0.999677
1.9586, 0.999681
1.95883, 0.999684
1.95906, 0.999688
1.9593, 0.999691
1.95953, 0.999695
1.95976, 0.999698
1.95999, 0.999702
1.96022, 0.999705
1.96045, 0.999709
1.96068, 0.999712
1.96091, 0.999715
1.96114, 0.999719
1.96137, 0.999722
1.96161, 0.999725
1.96184, 0.999729
1.96207, 0.999732
1.9623, 0.999735
1.96253, 0.999738
1.96276, 0.999742
1.96299, 0.999745
1.96322, 0.999748
1.96345, 0.999751
1.96368, 0.999754
1.96391, 0.999757
1.96415, 0.99976
1.96438, 0.999763
1.96461, 0.999767
1.96484, 0.99977
1.96507, 0.999773
1.9653, 0.999776
1.96553, 0.999779
1.96576, 0.999781
1.96599, 0.999784
1.96622, 0.999787
1.96646, 0.99979
1.96669, 0.999793
1.96692, 0.999796
1.96715, 0.999799
1.96738, 0.999802
1.96761, 0.999804
1.96784, 0.999807
1.96807, 0.99981
1.9683, 0.999813
1.96853, 0.999815
1.96876, 0.999818
1.969, 0.999821
1.96923, 0.999823
1.96946, 0.999826
1.96969, 0.999829
1.96992, 0.999831
1.97015, 0.999834
1.97038, 0.999836
1.97061, 0.999839
1.97084, 0.999841
1.97107, 0.999844
1.9713, 0.999846
1.97154, 0.999849
1.97177, 0.999851
1.972, 0.999854
1.97223, 0.999856
1.97246, 0.999858
1.97269, 0.999861
1.97292, 0.999863
1.97315, 0.999865
1.97338, 0.999868
1.97361, 0.99987
1.97385, 0.999872
1.97408, 0.999875
1.97431, 0.999877
1.97454, 0.999879
1.97477, 0.999881
1.975, 0.999883
1.97523, 0.999885
1.97546, 0.999888
1.97569, 0.99989
1.97592, 0.999892
1.97615, 0.999894
1.97639, 0.999896
1.97662, 0.999898
1.97685, 0.9999
1.97708, 0.999902
1.97731, 0.999904
1.97754, 0.999906
1.97777, 0.999908
1.978, 0.99991
1.97823, 0.999911
1.97846, 0.999913
1.97869, 0.999915
1.97893, 0.999917
1.97916, 0.999919
1.97939, 0.999921
1.97962, 0.999922
1.97985, 0.999924
1.98008, 0.999926
1.98031, 0.999928
1.98054, 0.999929
1.98077, 0.999931
1.981, 0.999933
1.98124, 0.999934
1.98147, 0.999936
1.9817, 0.999937
1.98193, 0.999939
1.98216, 0.99994
1.98239, 0.999942
1.98262, 0.999944
1.98285, 0.999945
1.98308, 0.999946
1.98331, 0.999948
1.98354, 0.999949
1.98378, 0.999951
1.98401, 0.999952
1.98424, 0.999954
1.98447, 0.999955
1.9847, 0.999956
1.98493, 0.999958
1.98516, 0.999959
1.98539, 0.99996
1.98562, 0.999961
1.98585, 0.999963
1.98608, 0.999964
1.98632, 0.999965
1.98655, 0.999966
1.98678, 0.999967
1.98701, 0.999968
1.98724, 0.99997
1.98747, 0.999971
1.9877, 0.999972
1.98793, 0.999973
1.98816, 0.999974
1.98839, 0.999975
1.98863, 0.999976
1.98886, 0.999977
1.98909, 0.999978
1.98932, 0.999979
1.98955, 0.99998
1.98978, 0.99998
1.99001, 0.999981
1.99024, 0.999982
1.99047, 0.999983
1.9907, 0.999984
1.99093, 0.999985
1.99117, 0.999985
1.9914, 0.999986
1.99163, 0.999987
1.99186, 0.999988
1.99209, 0.999988
1.99232, 0.999989
1.99255, 0.99999
1.99278, 0.99999
1.99301, 0.999991
1.99324, 0.999991
1.99348, 0.999992
1.99371, 0.999993
1.99394, 0.999993
1.99417, 0.999994
1.9944, 0.999994
1.99463, 0.999995
1.99486, 0.999995
1.99509, 0.999995
1.99532, 0.999996
1.99555, 0.999996
1.99578, 0.999997
1.99602, 0.999997
1.99625, 0.999997
1.99648, 0.999998
1.99671, 0.999998
1.99694, 0.999998
1.99717, 0.999998
1.9974, 0.999999
1.99763, 0.999999
1.99786, 0.999999
1.99809, 0.999999
1.99832, 0.999999
1.99856, 1
1.99879, 1
1.99902, 1
1.99925, 1
1.99948, 1
1.99971, 1
1.99994, 1
2.00017, 1
2.0004, 1
2.00063, 1
2.00087, 1
2.0011, 1
2.00133, 1
2.00156, 1
2.00179, 1
2.00202, 1
2.00225, 1
2.00248, 1
2.00271, 1
2.00294, 1
2.00317, 1
2.00341, 1
2.00364, 1
2.00387, 1
2.0041, 1
2.00433, 1
2.00456, 1
2.00479, 1
2.00502, 1
2.00525, 1
2.00548, 1
2.00571, 1
2.00595, 1
2.00618, 1
2.00641, 1
2.00664, 1
2.00687, 1
2.0071, 1
2.00733, 1
2.00756, 1
2.00779, 1
2.00802, 1
2.00826, 1
2.00849, 1
2.00872, 1
2.00895, 1
2.00918, 1
2.00941, 1
2.00964, 1
2.00987, 1
2.0101, 1
2.01033, 1
2.01056, 1
2.0108, 1
2.01103, 1
2.01126, 1
2.01149, 1
2.01172, 1
2.01195, 1
2.01218, 1
2.01241, 1
2.01264, 1
2.01287, 1
2.0131, 1
2.01334, 1
2.01357, 1
2.0138, 1
2.01403, 1
2.01426, 1
2.01449, 1
2.01472, 1
2.01495, 1
2.01518, 1
2.01541, 1
2.01565, 1
2.01588, 1
2.01611, 1
2.01634, 1
2.01657, 1
2.0168, 1
2.01703, 1
2.01726, 1
2.01749, 1
2.01772, 1
2.01795, 1
2.01819, 1
2.01842, 1
2.01865, 1
2.01888, 1
2.01911, 1
2.01934, 1
2.01957, 1
2.0198, 1
2.02003, 1
2.02026, 1
2.0205, 1
2.02073, 1
2.02096, 1
2.02119, 1
2.02142, 1
2.02165, 1
2.02188, 1
2.02211, 1
2.02234, 1
2.02257, 1
2.0228, 1
2.02304, 1
2.02327, 1
2.0235, 1
2.02373, 1
2.02396, 1
2.02419, 1
2.02442, 1
2.02465, 1
2.02488, 1
2.02511, 1
2.02534, 1
2.02558, 1
2.02581, 1
2.02604, 1
2.02627, 1
2.0265, 1
2.02673, 1
2.02696, 1
2.02719, 1
2.02742, 1
2.02765, 1
2.02789, 1
2.02812, 1
2.02835, 1
2.02858, 1
2.02881, 1
2.02904, 1
2.02927, 1
2.0295, 1
2.02973, 1
2.02996, 1
2.03019, 1
2.03043, 1
2.03066, 1
2.03089, 1
2.03112, 1
2.03135, 1
2.03158, 1
2.03181, 1
2.03204, 1
2.03227, 1
2.0325, 1
2.03273, 1
2.03297, 1
2.0332, 1
2.03343, 1
2.03366, 1
2.03389, 1
2.03412, 1
2.03435, 1
2.03458, 1
2.03481, 1
2.03504, 1
2.03528, 1
2.03551, 1
2.03574, 1
2.03597, 1
2.0362, 1
2.03643, 1
2.03666, 1
2.03689, 1
2.03712, 1
2.03735, 1
2.03758, 1
2.03782, 1
2.03805, 1
2.03828, 1
2.03851, 1
2.03874, 1
2.03897, 1
2.0392, 1
2.03943, 1
2.03966, 1
2.03989, 1
2.04012, 1
2.04036, 1
2.04059, 1
2.04082, 1
2.04105, 1
2.04128, 1
2.04151, 1
2.04174, 1
2.04197, 1
2.0422, 1
2.04243, 1
2.04267, 1
2.0429, 1
2.04313, 1
2.04336, 1
2.04359, 1
2.04382, 1
2.04405, 1
2.04428, 1
2.04451, 1
2.04474, 1
2.04497, 1
2.04521, 1
2.04544, 1
2.04567, 1
2.0459, 1
2.04613, 1
2.04636, 1
2.04659, 1
2.04682, 1
2.04705, 1
2.04728, 1
2.04751, 1
2.04775, 1
2.04798, 1
2.04821, 1
2.04844, 1
2.04867, 1
2.0489, 1
2.04913, 1
2.04936, 1
2.04959, 1
2.04982, 1
2.05006, 1
2.05029, 1
2.05052, 1
2.05075, 1
2.05098, 1
2.05121, 1
2.05144, 1
2.05167, 1
2.0519, 1
2.05213, 1
